#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
HiC_scaffold_952,1,64016,0,0,0,0,0,0
HiC_scaffold_953,1,46855,0,0,0,0,0,0
HiC_scaffold_954,1,57731,0,0,0,0,0,0
HiC_scaffold_955,1,37486,0,0,0,0,0,0
HiC_scaffold_956,1,37871,0,0,0,0,0,0
HiC_scaffold_957,1,11621,0,0,0,0,0,0
HiC_scaffold_958,1,65616,0,0,0,0,0,0
HiC_scaffold_959,1,39674,0,0,0,0,0,0
HiC_scaffold_960,1,19583,0,0,0,0,0,0
HiC_scaffold_961,1,23685,0,0,0,0,0,0
HiC_scaffold_962,1,67387,0,0,0,0,0,0
HiC_scaffold_963,1,79566,0,0,0,0,0,0
HiC_scaffold_964,1,76879,0,0,0,0,0,0
HiC_scaffold_965,1,52018,0,0,0,0,0,0
HiC_scaffold_966,1,17361,0,0,0,0,0,0
HiC_scaffold_967,1,238241,0,0,0,0,0,0
HiC_scaffold_968,1,11650,0,0,0,0,0,0
HiC_scaffold_969,1,19988,0,0,0,0,0,0
HiC_scaffold_970,1,2927970,0,0,0,0,0,0
HiC_scaffold_971,1,62681,0,0,0,0,0,0
HiC_scaffold_972,1,11616,0,0,0,0,0,0
HiC_scaffold_973,1,11538,0,0,0,0,0,0
HiC_scaffold_975,1,11572,0,0,0,0,0,0
HiC_scaffold_976,1,11581,0,0,0,0,0,0
HiC_scaffold_977,1,11602,0,0,0,0,0,0
HiC_scaffold_978,1,11540,0,0,0,0,0,0
HiC_scaffold_979,1,11577,0,0,0,0,0,0
HiC_scaffold_980,1,11548,0,0,0,0,0,0
HiC_scaffold_981,1,11475,0,0,0,0,0,0
HiC_scaffold_982,1,11469,0,0,0,0,0,0
HiC_scaffold_984,1,11482,0,0,0,0,0,0
HiC_scaffold_987,1,11452,0,0,0,0,0,0
HiC_scaffold_988,1,11459,0,0,0,0,0,0
HiC_scaffold_989,1,11429,0,0,0,0,0,0
HiC_scaffold_990,1,11396,0,0,0,0,0,0
HiC_scaffold_991,1,11404,0,0,0,0,0,0
HiC_scaffold_992,1,11241,0,0,0,0,0,0
HiC_scaffold_993,1,11373,0,0,0,0,0,0
HiC_scaffold_994,1,11247,0,0,0,0,0,0
HiC_scaffold_995,1,11329,0,0,0,0,0,0
HiC_scaffold_996,1,10982,0,0,0,0,0,0
HiC_scaffold_998,1,11132,0,0,0,0,0,0
HiC_scaffold_999,1,11296,0,0,0,0,0,0
HiC_scaffold_1000,1,11260,0,0,0,0,0,0
HiC_scaffold_1001,1,11249,0,0,0,0,0,0
HiC_scaffold_1002,1,11188,0,0,0,0,0,0
HiC_scaffold_1003,1,11129,0,0,0,0,0,0
HiC_scaffold_1004,1,11140,0,0,0,0,0,0
HiC_scaffold_1005,1,11142,0,0,0,0,0,0
HiC_scaffold_1006,1,11162,0,0,0,0,0,0
HiC_scaffold_1007,1,11118,0,0,0,0,0,0
HiC_scaffold_1009,1,11138,0,0,0,0,0,0
HiC_scaffold_1010,1,11149,0,0,0,0,0,0
HiC_scaffold_1011,1,11147,0,0,0,0,0,0
HiC_scaffold_1012,1,11082,0,0,0,0,0,0
HiC_scaffold_1013,1,11023,0,0,0,0,0,0
HiC_scaffold_1014,1,11028,0,0,0,0,0,0
HiC_scaffold_1015,1,11017,0,0,0,0,0,0
HiC_scaffold_1016,1,10888,0,0,0,0,0,0
HiC_scaffold_1017,1,10999,0,0,0,0,0,0
HiC_scaffold_1018,1,11009,0,0,0,0,0,0
HiC_scaffold_1020,1,10933,0,0,0,0,0,0
HiC_scaffold_1021,1,10923,0,0,0,0,0,0
HiC_scaffold_1022,1,10901,0,0,0,0,0,0
HiC_scaffold_1023,1,10822,0,0,0,0,0,0
HiC_scaffold_1024,1,10852,0,0,0,0,0,0
HiC_scaffold_1025,1,10871,0,0,0,0,0,0
HiC_scaffold_1026,1,10836,0,0,0,0,0,0
HiC_scaffold_1027,1,10823,0,0,0,0,0,0
HiC_scaffold_1028,1,10808,0,0,0,0,0,0
HiC_scaffold_1029,1,10807,0,0,0,0,0,0
HiC_scaffold_1031,1,10797,0,0,0,0,0,0
HiC_scaffold_1032,1,10792,0,0,0,0,0,0
HiC_scaffold_1033,1,10782,0,0,0,0,0,0
HiC_scaffold_1034,1,10773,0,0,0,0,0,0
HiC_scaffold_1035,1,10747,0,0,0,0,0,0
HiC_scaffold_1036,1,10774,0,0,0,0,0,0
HiC_scaffold_1037,1,10770,0,0,0,0,0,0
HiC_scaffold_1038,1,10702,0,0,0,0,0,0
HiC_scaffold_1039,1,10672,0,0,0,0,0,0
HiC_scaffold_1040,1,10630,0,0,0,0,0,0
HiC_scaffold_1042,1,10683,0,0,0,0,0,0
HiC_scaffold_1043,1,10628,0,0,0,0,0,0
HiC_scaffold_1044,1,10600,0,0,0,0,0,0
HiC_scaffold_1045,1,10653,0,0,0,0,0,0
HiC_scaffold_1046,1,10668,0,0,0,0,0,0
HiC_scaffold_1047,1,10672,0,0,0,0,0,0
HiC_scaffold_1048,1,10657,0,0,0,0,0,0
HiC_scaffold_1049,1,10657,0,0,0,0,0,0
HiC_scaffold_1050,1,10415,0,0,0,0,0,0
HiC_scaffold_1051,1,10609,0,0,0,0,0,0
HiC_scaffold_1053,1,10632,0,0,0,0,0,0
HiC_scaffold_1054,1,10627,0,0,0,0,0,0
HiC_scaffold_1055,1,10373,0,0,0,0,0,0
HiC_scaffold_1056,1,10411,0,0,0,0,0,0
HiC_scaffold_1057,1,10422,0,0,0,0,0,0
HiC_scaffold_1058,1,10497,0,0,0,0,0,0
HiC_scaffold_1059,1,10488,0,0,0,0,0,0
HiC_scaffold_1060,1,10575,0,0,0,0,0,0
HiC_scaffold_1061,1,10458,0,0,0,0,0,0
HiC_scaffold_1064,1,10487,0,0,0,0,0,0
HiC_scaffold_1065,1,10535,0,0,0,0,0,0
HiC_scaffold_1066,1,10540,0,0,0,0,0,0
HiC_scaffold_1067,1,10514,0,0,0,0,0,0
HiC_scaffold_1068,1,10488,0,0,0,0,0,0
HiC_scaffold_1069,1,10474,0,0,0,0,0,0
HiC_scaffold_1070,1,10460,0,0,0,0,0,0
HiC_scaffold_1071,1,10381,0,0,0,0,0,0
HiC_scaffold_1072,1,10330,0,0,0,0,0,0
HiC_scaffold_1073,1,10396,0,0,0,0,0,0
HiC_scaffold_1075,1,10258,0,0,0,0,0,0
HiC_scaffold_1076,1,10401,0,0,0,0,0,0
HiC_scaffold_1077,1,10386,0,0,0,0,0,0
HiC_scaffold_1078,1,10366,0,0,0,0,0,0
HiC_scaffold_1079,1,10166,0,0,0,0,0,0
HiC_scaffold_1080,1,10347,0,0,0,0,0,0
HiC_scaffold_1081,1,10285,0,0,0,0,0,0
HiC_scaffold_1082,1,10292,0,0,0,0,0,0
HiC_scaffold_1083,1,10298,0,0,0,0,0,0
HiC_scaffold_1084,1,10206,0,0,0,0,0,0
HiC_scaffold_1085,1,68030,0,0,0,0,0,0
HiC_scaffold_1086,1,10194,0,0,0,0,0,0
HiC_scaffold_1087,1,9954,0,0,0,0,0,0
HiC_scaffold_1088,1,10167,0,0,0,0,0,0
HiC_scaffold_1089,1,10160,0,0,0,0,0,0
HiC_scaffold_1090,1,10143,0,0,0,0,0,0
HiC_scaffold_1091,1,10134,0,0,0,0,0,0
HiC_scaffold_1092,1,10106,0,0,0,0,0,0
HiC_scaffold_1093,1,10002,0,0,0,0,0,0
HiC_scaffold_1094,1,9710,0,0,0,0,0,0
HiC_scaffold_1095,1,10100,0,0,0,0,0,0
HiC_scaffold_1098,1,10028,0,0,0,0,0,0
HiC_scaffold_1099,1,10050,0,0,0,0,0,0
HiC_scaffold_1100,1,10092,0,0,0,0,0,0
HiC_scaffold_1101,1,10094,0,0,0,0,0,0
HiC_scaffold_1102,1,10057,0,0,0,0,0,0
HiC_scaffold_1103,1,10067,0,0,0,0,0,0
HiC_scaffold_1104,1,9923,0,0,0,0,0,0
HiC_scaffold_1105,1,9918,0,0,0,0,0,0
HiC_scaffold_1106,1,10001,0,0,0,0,0,0
HiC_scaffold_1107,1,10003,0,0,0,0,0,0
HiC_scaffold_1108,1,164197,0,0,0,0,0,0
HiC_scaffold_1109,1,10052,0,0,0,0,0,0
HiC_scaffold_1110,1,9958,0,0,0,0,0,0
HiC_scaffold_1111,1,9990,0,0,0,0,0,0
HiC_scaffold_1112,1,9977,0,0,0,0,0,0
HiC_scaffold_1113,1,9933,0,0,0,0,0,0
HiC_scaffold_1114,1,9932,0,0,0,0,0,0
HiC_scaffold_1115,1,9960,0,0,0,0,0,0
HiC_scaffold_1116,1,9864,0,0,0,0,0,0
HiC_scaffold_1117,1,9870,0,0,0,0,0,0
HiC_scaffold_1118,1,9911,0,0,0,0,0,0
HiC_scaffold_1119,1,334410,0,0,0,0,0,0
HiC_scaffold_1120,1,9780,0,0,0,0,0,0
HiC_scaffold_1122,1,9850,0,0,0,0,0,0
HiC_scaffold_1123,1,9838,0,0,0,0,0,0
HiC_scaffold_1124,1,9835,0,0,0,0,0,0
HiC_scaffold_1125,1,9815,0,0,0,0,0,0
HiC_scaffold_1126,1,9797,0,0,0,0,0,0
HiC_scaffold_1127,1,9831,0,0,0,0,0,0
HiC_scaffold_1128,1,9724,0,0,0,0,0,0
HiC_scaffold_1129,1,9784,0,0,0,0,0,0
HiC_scaffold_1130,1,409049,0,0,0,0,0,0
HiC_scaffold_1131,1,9778,0,0,0,0,0,0
HiC_scaffold_1132,1,9766,0,0,0,0,0,0
HiC_scaffold_1133,1,9753,0,0,0,0,0,0
HiC_scaffold_1134,1,9739,0,0,0,0,0,0
HiC_scaffold_1135,1,9721,0,0,0,0,0,0
HiC_scaffold_1136,1,9710,0,0,0,0,0,0
HiC_scaffold_1137,1,9710,0,0,0,0,0,0
HiC_scaffold_1138,1,9708,0,0,0,0,0,0
HiC_scaffold_1139,1,9688,0,0,0,0,0,0
HiC_scaffold_1140,1,9640,0,0,0,0,0,0
HiC_scaffold_1141,1,66370,0,0,0,0,0,0
HiC_scaffold_1142,1,9680,0,0,0,0,0,0
HiC_scaffold_1143,1,9592,0,0,0,0,0,0
HiC_scaffold_1144,1,9673,0,0,0,0,0,0
HiC_scaffold_1145,1,9477,0,0,0,0,0,0
HiC_scaffold_1146,1,9568,0,0,0,0,0,0
HiC_scaffold_1147,1,9595,0,0,0,0,0,0
HiC_scaffold_1148,1,9589,0,0,0,0,0,0
HiC_scaffold_1149,1,9589,0,0,0,0,0,0
HiC_scaffold_1150,1,9578,0,0,0,0,0,0
HiC_scaffold_1151,1,9602,0,0,0,0,0,0
HiC_scaffold_1152,1,60805,0,0,0,0,0,0
HiC_scaffold_1153,1,9592,0,0,0,0,0,0
HiC_scaffold_1154,1,9568,0,0,0,0,0,0
HiC_scaffold_1155,1,9571,0,0,0,0,0,0
HiC_scaffold_1156,1,9566,0,0,0,0,0,0
HiC_scaffold_1157,1,9537,0,0,0,0,0,0
HiC_scaffold_1158,1,9530,0,0,0,0,0,0
HiC_scaffold_1159,1,9266,0,0,0,0,0,0
HiC_scaffold_1160,1,9403,0,0,0,0,0,0
HiC_scaffold_1161,1,9509,0,0,0,0,0,0
HiC_scaffold_1162,1,9491,0,0,0,0,0,0
HiC_scaffold_1163,1,25932,0,0,0,0,0,0
HiC_scaffold_1164,1,9410,0,0,0,0,0,0
HiC_scaffold_1165,1,9486,0,0,0,0,0,0
HiC_scaffold_1166,1,9462,0,0,0,0,0,0
HiC_scaffold_1167,1,9472,0,0,0,0,0,0
HiC_scaffold_1168,1,9477,0,0,0,0,0,0
HiC_scaffold_1169,1,9453,0,0,0,0,0,0
HiC_scaffold_1170,1,9456,0,0,0,0,0,0
HiC_scaffold_1171,1,9456,0,0,0,0,0,0
HiC_scaffold_1172,1,9419,0,0,0,0,0,0
HiC_scaffold_1173,1,9431,0,0,0,0,0,0
HiC_scaffold_1174,1,22749,0,0,0,0,0,0
HiC_scaffold_1175,1,9391,0,0,0,0,0,0
HiC_scaffold_1176,1,9422,0,0,0,0,0,0
HiC_scaffold_1177,1,9407,0,0,0,0,0,0
HiC_scaffold_1178,1,9396,0,0,0,0,0,0
HiC_scaffold_1179,1,9337,0,0,0,0,0,0
HiC_scaffold_1180,1,9366,0,0,0,0,0,0
HiC_scaffold_1181,1,9302,0,0,0,0,0,0
HiC_scaffold_1182,1,9381,0,0,0,0,0,0
HiC_scaffold_1183,1,9362,0,0,0,0,0,0
HiC_scaffold_1184,1,9368,0,0,0,0,0,0
HiC_scaffold_1185,1,22344,0,0,0,0,0,0
HiC_scaffold_1186,1,9298,0,0,0,0,0,0
HiC_scaffold_1187,1,9363,0,0,0,0,0,0
HiC_scaffold_1188,1,9357,0,0,0,0,0,0
HiC_scaffold_1189,1,9342,0,0,0,0,0,0
HiC_scaffold_1190,1,9358,0,0,0,0,0,0
HiC_scaffold_1191,1,9352,0,0,0,0,0,0
HiC_scaffold_1192,1,9341,0,0,0,0,0,0
HiC_scaffold_1193,1,9346,0,0,0,0,0,0
HiC_scaffold_1194,1,9300,0,0,0,0,0,0
HiC_scaffold_1195,1,9323,0,0,0,0,0,0
HiC_scaffold_1196,1,16817,0,0,0,0,0,0
HiC_scaffold_1197,1,9297,0,0,0,0,0,0
HiC_scaffold_1198,1,9315,0,0,0,0,0,0
HiC_scaffold_1199,1,9219,0,0,0,0,0,0
HiC_scaffold_1200,1,9297,0,0,0,0,0,0
HiC_scaffold_1201,1,9233,0,0,0,0,0,0
HiC_scaffold_1202,1,9304,0,0,0,0,0,0
HiC_scaffold_1203,1,9263,0,0,0,0,0,0
HiC_scaffold_1204,1,9210,0,0,0,0,0,0
HiC_scaffold_1205,1,9314,0,0,0,0,0,0
HiC_scaffold_1206,1,9275,0,0,0,0,0,0
HiC_scaffold_1208,1,14958,0,0,0,0,0,0
HiC_scaffold_1209,1,9298,0,0,0,0,0,0
HiC_scaffold_1210,1,9095,0,0,0,0,0,0
HiC_scaffold_1211,1,9245,0,0,0,0,0,0
HiC_scaffold_1212,1,9222,0,0,0,0,0,0
HiC_scaffold_1213,1,9277,0,0,0,0,0,0
HiC_scaffold_1214,1,9272,0,0,0,0,0,0
HiC_scaffold_1215,1,9271,0,0,0,0,0,0
HiC_scaffold_1216,1,9269,0,0,0,0,0,0
HiC_scaffold_1217,1,9237,0,0,0,0,0,0
HiC_scaffold_1218,1,9234,0,0,0,0,0,0
HiC_scaffold_1219,1,14943,0,0,0,0,0,0
HiC_scaffold_1220,1,9226,0,0,0,0,0,0
HiC_scaffold_1221,1,9203,0,0,0,0,0,0
HiC_scaffold_1222,1,9216,0,0,0,0,0,0
HiC_scaffold_1223,1,9195,0,0,0,0,0,0
HiC_scaffold_1224,1,9188,0,0,0,0,0,0
HiC_scaffold_1225,1,9154,0,0,0,0,0,0
HiC_scaffold_1226,1,9173,0,0,0,0,0,0
HiC_scaffold_1227,1,9176,0,0,0,0,0,0
HiC_scaffold_1228,1,9156,0,0,0,0,0,0
HiC_scaffold_1229,1,9154,0,0,0,0,0,0
HiC_scaffold_1230,1,14834,0,0,0,0,0,0
HiC_scaffold_1231,1,9121,0,0,0,0,0,0
HiC_scaffold_1232,1,9096,0,0,0,0,0,0
HiC_scaffold_1233,1,8874,0,0,0,0,0,0
HiC_scaffold_1234,1,9074,0,0,0,0,0,0
HiC_scaffold_1235,1,9090,0,0,0,0,0,0
HiC_scaffold_1236,1,9082,0,0,0,0,0,0
HiC_scaffold_1237,1,9069,0,0,0,0,0,0
HiC_scaffold_1238,1,9022,0,0,0,0,0,0
HiC_scaffold_1239,1,8986,0,0,0,0,0,0
HiC_scaffold_1240,1,9048,0,0,0,0,0,0
HiC_scaffold_1241,1,14895,0,0,0,0,0,0
HiC_scaffold_1242,1,9057,0,0,0,0,0,0
HiC_scaffold_1243,1,9048,0,0,0,0,0,0
HiC_scaffold_1244,1,8875,0,0,0,0,0,0
HiC_scaffold_1245,1,9018,0,0,0,0,0,0
HiC_scaffold_1246,1,9001,0,0,0,0,0,0
HiC_scaffold_1247,1,8995,0,0,0,0,0,0
HiC_scaffold_1248,1,8995,0,0,0,0,0,0
HiC_scaffold_1249,1,8977,0,0,0,0,0,0
HiC_scaffold_1250,1,8973,0,0,0,0,0,0
HiC_scaffold_1251,1,8898,0,0,0,0,0,0
HiC_scaffold_1252,1,14767,0,0,0,0,0,0
HiC_scaffold_1253,1,8961,0,0,0,0,0,0
HiC_scaffold_1254,1,8952,0,0,0,0,0,0
HiC_scaffold_1255,1,8947,0,0,0,0,0,0
HiC_scaffold_1256,1,8953,0,0,0,0,0,0
HiC_scaffold_1257,1,8949,0,0,0,0,0,0
HiC_scaffold_1258,1,8899,0,0,0,0,0,0
HiC_scaffold_1259,1,8883,0,0,0,0,0,0
HiC_scaffold_1260,1,8848,0,0,0,0,0,0
HiC_scaffold_1261,1,8748,0,0,0,0,0,0
HiC_scaffold_1262,1,8810,0,0,0,0,0,0
HiC_scaffold_1263,1,14857,0,0,0,0,0,0
HiC_scaffold_1264,1,8785,0,0,0,0,0,0
HiC_scaffold_1265,1,8804,0,0,0,0,0,0
HiC_scaffold_1266,1,8604,0,0,0,0,0,0
HiC_scaffold_1267,1,8784,0,0,0,0,0,0
HiC_scaffold_1268,1,8727,0,0,0,0,0,0
HiC_scaffold_1269,1,8734,0,0,0,0,0,0
HiC_scaffold_1270,1,8677,0,0,0,0,0,0
HiC_scaffold_1271,1,8676,0,0,0,0,0,0
HiC_scaffold_1272,1,8711,0,0,0,0,0,0
HiC_scaffold_1273,1,8719,0,0,0,0,0,0
HiC_scaffold_1274,1,14849,0,0,0,0,0,0
HiC_scaffold_1275,1,8715,0,0,0,0,0,0
HiC_scaffold_1276,1,8685,0,0,0,0,0,0
HiC_scaffold_1277,1,8689,0,0,0,0,0,0
HiC_scaffold_1278,1,8494,0,0,0,0,0,0
HiC_scaffold_1279,1,8669,0,0,0,0,0,0
HiC_scaffold_1280,1,8666,0,0,0,0,0,0
HiC_scaffold_1281,1,8629,0,0,0,0,0,0
HiC_scaffold_1282,1,8676,0,0,0,0,0,0
HiC_scaffold_1283,1,8653,0,0,0,0,0,0
HiC_scaffold_1284,1,8632,0,0,0,0,0,0
HiC_scaffold_1285,1,14787,0,0,0,0,0,0
HiC_scaffold_1286,1,8642,0,0,0,0,0,0
HiC_scaffold_1287,1,8620,0,0,0,0,0,0
HiC_scaffold_1288,1,8619,0,0,0,0,0,0
HiC_scaffold_1289,1,8623,0,0,0,0,0,0
HiC_scaffold_1290,1,8622,0,0,0,0,0,0
HiC_scaffold_1291,1,8624,0,0,0,0,0,0
HiC_scaffold_1292,1,8604,0,0,0,0,0,0
HiC_scaffold_1293,1,8611,0,0,0,0,0,0
HiC_scaffold_1294,1,8626,0,0,0,0,0,0
HiC_scaffold_1295,1,8581,0,0,0,0,0,0
HiC_scaffold_1296,1,14734,0,0,0,0,0,0
HiC_scaffold_1297,1,8603,0,0,0,0,0,0
HiC_scaffold_1298,1,8568,0,0,0,0,0,0
HiC_scaffold_1299,1,8574,0,0,0,0,0,0
HiC_scaffold_1300,1,8543,0,0,0,0,0,0
HiC_scaffold_1301,1,8576,0,0,0,0,0,0
HiC_scaffold_1302,1,8562,0,0,0,0,0,0
HiC_scaffold_1303,1,8567,0,0,0,0,0,0
HiC_scaffold_1304,1,8564,0,0,0,0,0,0
HiC_scaffold_1305,1,8554,0,0,0,0,0,0
HiC_scaffold_1306,1,8554,0,0,0,0,0,0
HiC_scaffold_1307,1,14743,0,0,0,0,0,0
HiC_scaffold_1308,1,8534,0,0,0,0,0,0
HiC_scaffold_1309,1,8487,0,0,0,0,0,0
HiC_scaffold_1310,1,8516,0,0,0,0,0,0
HiC_scaffold_1311,1,8492,0,0,0,0,0,0
HiC_scaffold_1312,1,8438,0,0,0,0,0,0
HiC_scaffold_1313,1,8440,0,0,0,0,0,0
HiC_scaffold_1314,1,8479,0,0,0,0,0,0
HiC_scaffold_1315,1,8434,0,0,0,0,0,0
HiC_scaffold_1316,1,8476,0,0,0,0,0,0
HiC_scaffold_1317,1,8410,0,0,0,0,0,0
HiC_scaffold_1319,1,14696,0,0,0,0,0,0
HiC_scaffold_1320,1,8442,0,0,0,0,0,0
HiC_scaffold_1321,1,8461,0,0,0,0,0,0
HiC_scaffold_1322,1,8463,0,0,0,0,0,0
HiC_scaffold_1323,1,8452,0,0,0,0,0,0
HiC_scaffold_1324,1,8450,0,0,0,0,0,0
HiC_scaffold_1325,1,8270,0,0,0,0,0,0
HiC_scaffold_1326,1,8437,0,0,0,0,0,0
HiC_scaffold_1327,1,8436,0,0,0,0,0,0
HiC_scaffold_1328,1,8380,0,0,0,0,0,0
HiC_scaffold_1329,1,8451,0,0,0,0,0,0
HiC_scaffold_1330,1,14659,0,0,0,0,0,0
HiC_scaffold_1331,1,8427,0,0,0,0,0,0
HiC_scaffold_1332,1,8411,0,0,0,0,0,0
HiC_scaffold_1333,1,8387,0,0,0,0,0,0
HiC_scaffold_1334,1,8415,0,0,0,0,0,0
HiC_scaffold_1335,1,8376,0,0,0,0,0,0
HiC_scaffold_1336,1,8281,0,0,0,0,0,0
HiC_scaffold_1337,1,8374,0,0,0,0,0,0
HiC_scaffold_1338,1,8393,0,0,0,0,0,0
HiC_scaffold_1339,1,8388,0,0,0,0,0,0
HiC_scaffold_1340,1,8388,0,0,0,0,0,0
HiC_scaffold_1341,1,14546,0,0,0,0,0,0
HiC_scaffold_1342,1,8276,0,0,0,0,0,0
HiC_scaffold_1343,1,8380,0,0,0,0,0,0
HiC_scaffold_1344,1,8276,0,0,0,0,0,0
HiC_scaffold_1345,1,8358,0,0,0,0,0,0
HiC_scaffold_1346,1,8319,0,0,0,0,0,0
HiC_scaffold_1347,1,8312,0,0,0,0,0,0
HiC_scaffold_1348,1,8320,0,0,0,0,0,0
HiC_scaffold_1349,1,8301,0,0,0,0,0,0
HiC_scaffold_1350,1,8299,0,0,0,0,0,0
HiC_scaffold_1351,1,8206,0,0,0,0,0,0
HiC_scaffold_1352,1,14468,0,0,0,0,0,0
HiC_scaffold_1353,1,8234,0,0,0,0,0,0
HiC_scaffold_1354,1,8267,0,0,0,0,0,0
HiC_scaffold_1355,1,8271,0,0,0,0,0,0
HiC_scaffold_1356,1,8273,0,0,0,0,0,0
HiC_scaffold_1357,1,8267,0,0,0,0,0,0
HiC_scaffold_1358,1,8254,0,0,0,0,0,0
HiC_scaffold_1359,1,8252,0,0,0,0,0,0
HiC_scaffold_1360,1,8247,0,0,0,0,0,0
HiC_scaffold_1362,1,8201,0,0,0,0,0,0
HiC_scaffold_1363,1,14401,0,0,0,0,0,0
HiC_scaffold_1364,1,8186,0,0,0,0,0,0
HiC_scaffold_1365,1,8213,0,0,0,0,0,0
HiC_scaffold_1366,1,8168,0,0,0,0,0,0
HiC_scaffold_1367,1,8155,0,0,0,0,0,0
HiC_scaffold_1368,1,8219,0,0,0,0,0,0
HiC_scaffold_1369,1,8175,0,0,0,0,0,0
HiC_scaffold_1370,1,8180,0,0,0,0,0,0
HiC_scaffold_1371,1,8075,0,0,0,0,0,0
HiC_scaffold_1372,1,8175,0,0,0,0,0,0
HiC_scaffold_1373,1,8172,0,0,0,0,0,0
HiC_scaffold_1374,1,14362,0,0,0,0,0,0
HiC_scaffold_1375,1,8173,0,0,0,0,0,0
HiC_scaffold_1376,1,8157,0,0,0,0,0,0
HiC_scaffold_1377,1,8144,0,0,0,0,0,0
HiC_scaffold_1378,1,8069,0,0,0,0,0,0
HiC_scaffold_1379,1,8138,0,0,0,0,0,0
HiC_scaffold_1380,1,8130,0,0,0,0,0,0
HiC_scaffold_1381,1,8135,0,0,0,0,0,0
HiC_scaffold_1382,1,8130,0,0,0,0,0,0
HiC_scaffold_1383,1,8122,0,0,0,0,0,0
HiC_scaffold_1384,1,8076,0,0,0,0,0,0
HiC_scaffold_1385,1,14361,0,0,0,0,0,0
HiC_scaffold_1386,1,8078,0,0,0,0,0,0
HiC_scaffold_1387,1,8095,0,0,0,0,0,0
HiC_scaffold_1388,1,8099,0,0,0,0,0,0
HiC_scaffold_1389,1,8054,0,0,0,0,0,0
HiC_scaffold_1390,1,8083,0,0,0,0,0,0
HiC_scaffold_1391,1,8061,0,0,0,0,0,0
HiC_scaffold_1392,1,8046,0,0,0,0,0,0
HiC_scaffold_1393,1,8043,0,0,0,0,0,0
HiC_scaffold_1394,1,8031,0,0,0,0,0,0
HiC_scaffold_1395,1,7997,0,0,0,0,0,0
HiC_scaffold_1396,1,14318,0,0,0,0,0,0
HiC_scaffold_1397,1,8030,0,0,0,0,0,0
HiC_scaffold_1398,1,8027,0,0,0,0,0,0
HiC_scaffold_1399,1,8013,0,0,0,0,0,0
HiC_scaffold_1400,1,7990,0,0,0,0,0,0
HiC_scaffold_1401,1,8000,0,0,0,0,0,0
HiC_scaffold_1402,1,7990,0,0,0,0,0,0
HiC_scaffold_1403,1,7987,0,0,0,0,0,0
HiC_scaffold_1404,1,7776,0,0,0,0,0,0
HiC_scaffold_1405,1,7934,0,0,0,0,0,0
HiC_scaffold_1406,1,7953,0,0,0,0,0,0
HiC_scaffold_1407,1,14253,0,0,0,0,0,0
HiC_scaffold_1408,1,7849,0,0,0,0,0,0
HiC_scaffold_1409,1,7978,0,0,0,0,0,0
HiC_scaffold_1410,1,7936,0,0,0,0,0,0
HiC_scaffold_1411,1,7954,0,0,0,0,0,0
HiC_scaffold_1412,1,7945,0,0,0,0,0,0
HiC_scaffold_1413,1,7955,0,0,0,0,0,0
HiC_scaffold_1414,1,7955,0,0,0,0,0,0
HiC_scaffold_1415,1,7903,0,0,0,0,0,0
HiC_scaffold_1416,1,7950,0,0,0,0,0,0
HiC_scaffold_1417,1,7942,0,0,0,0,0,0
HiC_scaffold_1418,1,14267,0,0,0,0,0,0
HiC_scaffold_1419,1,7939,0,0,0,0,0,0
HiC_scaffold_1420,1,7777,0,0,0,0,0,0
HiC_scaffold_1421,1,7913,0,0,0,0,0,0
HiC_scaffold_1422,1,7918,0,0,0,0,0,0
HiC_scaffold_1423,1,7903,0,0,0,0,0,0
HiC_scaffold_1424,1,7893,0,0,0,0,0,0
HiC_scaffold_1425,1,7847,0,0,0,0,0,0
HiC_scaffold_1426,1,7896,0,0,0,0,0,0
HiC_scaffold_1427,1,7822,0,0,0,0,0,0
HiC_scaffold_1428,1,7880,0,0,0,0,0,0
HiC_scaffold_1430,1,14270,0,0,0,0,0,0
HiC_scaffold_1431,1,7875,0,0,0,0,0,0
HiC_scaffold_1432,1,7874,0,0,0,0,0,0
HiC_scaffold_1433,1,7870,0,0,0,0,0,0
HiC_scaffold_1434,1,7725,0,0,0,0,0,0
HiC_scaffold_1435,1,7860,0,0,0,0,0,0
HiC_scaffold_1436,1,7780,0,0,0,0,0,0
HiC_scaffold_1437,1,7853,0,0,0,0,0,0
HiC_scaffold_1438,1,7816,0,0,0,0,0,0
HiC_scaffold_1439,1,7795,0,0,0,0,0,0
HiC_scaffold_1440,1,7821,0,0,0,0,0,0
HiC_scaffold_1441,1,14208,0,0,0,0,0,0
HiC_scaffold_1442,1,7716,0,0,0,0,0,0
HiC_scaffold_1443,1,7806,0,0,0,0,0,0
HiC_scaffold_1444,1,7776,0,0,0,0,0,0
HiC_scaffold_1445,1,7802,0,0,0,0,0,0
HiC_scaffold_1446,1,7793,0,0,0,0,0,0
HiC_scaffold_1447,1,7737,0,0,0,0,0,0
HiC_scaffold_1448,1,7724,0,0,0,0,0,0
HiC_scaffold_1449,1,7776,0,0,0,0,0,0
HiC_scaffold_1450,1,7690,0,0,0,0,0,0
HiC_scaffold_1451,1,7752,0,0,0,0,0,0
HiC_scaffold_1452,1,14237,0,0,0,0,0,0
HiC_scaffold_1453,1,7738,0,0,0,0,0,0
